files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_auth-service,repo_cdn-orchestrator,repo_data-platform,repo_edge-gateway,repo_observability-hub,repo_payments-api,trigger_manual,trigger_pull_request,trigger_push,trigger_schedule,trigger_tag,runner_os_macos-14,runner_os_ubuntu-22.04,runner_os_windows-2022,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_engineer_01,author_engineer_02,author_engineer_03,author_engineer_04,author_engineer_05,author_engineer_06,author_engineer_07,author_engineer_08,author_engineer_09,author_engineer_10,author_engineer_11,author_engineer_12,author_engineer_13,author_engineer_14,author_engineer_15,author_engineer_16,author_engineer_17,author_engineer_18,author_engineer_19,author_engineer_20,author_engineer_21,author_engineer_22,author_engineer_23,author_engineer_24,author_engineer_25,author_engineer_26,author_engineer_27,author_engineer_28,author_engineer_29,author_engineer_30,author_engineer_31,author_engineer_32,author_engineer_33,author_engineer_34,author_engineer_35,author_engineer_36,author_engineer_37,author_engineer_38,author_engineer_39,author_engineer_40,success
1,48.0,244.0,292.0,59,0,63.61699645804171,64.0,6,18,0.1042428004605365,0.2016450086083715,1,0,1200.0,0.5454384324229716,1,15,292.0,0.0,4.262679877041316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,183.0,390.0,573.0,70,2,49.20051513068038,48.0,4,145,0.4249816534609646,0.6945212228597689,0,0,1106.0003133142866,0.3850050470983985,0,15,191.0,0.0285714285714285,4.0943445622221,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1085.0,23.0,1108.0,148,3,92.13738437263268,321.0,4,11,0.3401000304591297,0.0866579188324404,0,0,499.8231285928168,0.5991865975837698,0,15,73.86666666666666,0.0202702702702702,4.23410650459726,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,439.0,97.0,536.0,18,0,72.54921586561154,125.0,22,76,0.082453016211016,0.3468616256384464,0,1,785.5959429957386,0.4146625958454102,1,16,134.0,0.0,4.31748811353631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,149.0,82.0,231.0,113,0,53.11020426566562,199.0,17,24,0.0942734696302654,0.1861252018060787,0,0,1200.0,0.4601449579635392,0,16,28.875,0.0,3.713572066704308,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,533.0,390.0,923.0,48,0,84.24802999463942,247.0,22,49,0.3294040369796915,0.2228851915262104,1,0,572.4250469564206,0.6722586402897173,0,16,461.5,0.0,3.912023005428146,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,505.0,169.0,674.0,40,0,42.841197372133486,259.0,27,234,0.1668215934636343,0.0866595975760016,0,0,1200.0,0.5010827849354784,0,17,61.27272727272727,0.0,5.068904202220232,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,101.0,48.0,149.0,15,0,72.44179248573188,45.0,14,193,0.1590901800314502,0.3036132755485088,0,1,975.0676587097732,0.4793331320413829,0,17,74.5,0.0,4.330733340286331,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,159.0,25.0,184.0,20,1,78.88411842685778,71.0,3,224,0.2566906418993846,0.1592788346945735,0,0,916.2165528451812,0.716242920551715,0,17,61.333333333333336,0.05,3.9889840465642745,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,624.0,47.0,671.0,49,0,72.7624426561286,143.0,10,34,0.2519361874547273,0.1857867713863241,1,1,1200.0,0.5540371974729672,0,18,671.0,0.0,3.6635616461296463,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,913.0,131.0,1044.0,80,0,67.90705331575008,780.0,8,145,0.2986004061568418,0.4272318663958321,0,0,856.4146497806923,0.68072156992844,0,18,522.0,0.0,4.204692619390966,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,298.0,141.0,439.0,105,1,81.93425876324787,58.0,28,55,0.441689083069241,0.1978996502532561,0,1,1200.0,0.6796218782679114,0,18,219.5,0.0095238095238095,4.330733340286331,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,138.0,610.0,748.0,12,1,64.11187600028049,397.0,15,131,0.3836965104672437,0.0909064567393762,1,0,1200.0,0.6003975030248808,0,19,49.86666666666667,0.0833333333333333,5.501258210544727,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,33.0,152.0,185.0,33,3,72.44179248573188,294.0,16,228,0.2148848051787392,0.1600926168800941,0,0,923.1133208470236,0.5507527319040698,0,19,37.0,0.0909090909090909,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,19.0,98.0,117.0,199,0,62.7153609447568,160.0,11,131,0.2940873855681444,0.2765230507655305,0,0,1200.0,0.7475085166730134,0,19,11.7,0.0,3.555348061489413,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,19.0,119.0,138.0,37,1,86.18704605726008,600.0,12,8,0.2523964351285636,0.1676056577629666,0,0,1200.0,0.8098638268251485,0,20,23.0,0.027027027027027,3.871201010907891,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,502.0,155.0,657.0,7,0,75.57755504346558,227.0,40,35,0.2715351935918834,0.0213287785488031,0,0,740.8554864865105,0.656143432098877,0,20,657.0,0.0,3.258096538021482,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,697.0,95.0,792.0,41,2,72.89256683430551,355.0,9,199,0.183582040134419,0.0846647273381219,2,0,957.3956694812088,0.5767374038544394,1,20,113.14285714285714,0.048780487804878,4.276666119016055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,142.0,54.0,196.0,53,1,85.61428235020767,106.0,8,166,0.3064569236890337,0.1788836425656293,0,0,1005.4287989268518,0.6601260752036522,0,21,98.0,0.0188679245283018,3.713572066704308,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,128.0,632.0,760.0,70,1,68.36994210808021,894.0,18,112,0.0902665134093508,0.1406349303686093,1,0,1200.0,0.762293976828692,0,21,760.0,0.0142857142857142,4.6443908991413725,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,78.0,39.0,117.0,105,1,76.3771611829841,300.0,38,119,0.3711883899084933,0.4035688650089193,1,0,1200.0,0.55040135834476,0,21,10.636363636363637,0.0095238095238095,3.4657359027997265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,178.0,163.0,341.0,62,1,77.0760841729741,383.0,17,104,0.3408005272600946,0.0701184115004835,1,0,692.2599600688889,0.7141191811377058,0,22,85.25,0.0161290322580645,3.784189633918261,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,280.0,303.0,583.0,16,1,79.56828855587713,44.0,6,57,0.1855987023871353,0.3077574725283703,0,0,1200.0,0.7010097964002553,0,22,194.33333333333331,0.0625,2.995732273553991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90.0,224.0,314.0,49,1,68.5622348308193,47.0,9,170,0.0823912771741541,0.4370487847543777,1,0,1200.0,0.3064181387754335,0,22,314.0,0.0204081632653061,2.70805020110221,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,25.0,90.0,115.0,103,0,40.11839441281282,215.0,8,93,0.3514659592205241,0.3162977873693531,1,0,1081.911921497513,0.3135280076711764,0,23,10.454545454545457,0.0,4.007333185232471,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2042.0,51.0,2093.0,131,2,72.44179248573188,381.0,23,196,0.1495513474030015,0.2033446417679027,0,0,1185.5134964368776,0.7489966482131719,0,23,161.0,0.015267175572519,3.713572066704308,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,110.0,66.0,176.0,35,0,54.85972105668132,92.0,5,219,0.316745480734828,0.2839360439269566,1,0,1200.0,0.4772563825270038,0,23,16.0,0.0,3.367295829986474,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,28.0,162.0,190.0,31,0,81.57838762260427,435.0,3,62,0.2266714481946067,0.2486894379031647,0,0,841.8172354061776,0.400368886206823,0,0,63.333333333333336,0.0,4.653960350157523,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,967.0,296.0,1263.0,55,1,64.21610522218236,184.0,10,54,0.1689575269255216,0.3447302824606159,0,1,911.1442022233196,0.811387591953657,0,0,1263.0,0.0181818181818181,3.784189633918261,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,322.0,162.0,484.0,30,2,84.42237999850597,200.0,14,65,0.1351846734392873,0.3606898917698523,0,0,571.1969061731058,0.7132329577961206,0,0,69.14285714285714,0.0666666666666666,4.23410650459726,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,53.0,273.0,326.0,18,3,75.74301998916613,518.0,16,111,0.4915184238671991,0.2458214012483407,0,1,1200.0,0.7010404129709847,0,1,326.0,0.1666666666666666,3.784189633918261,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,171.0,710.0,881.0,14,1,50.942141537758026,356.0,5,42,0.2853002099975969,0.203916857847115,0,0,1025.3953188771188,0.5482645565312649,0,1,110.125,0.0714285714285714,3.871201010907891,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,611.0,299.0,910.0,40,1,81.42479082137217,262.0,10,88,0.6559277592178745,0.0456062528748146,0,0,1200.0,0.6105694238768554,0,1,303.3333333333333,0.025,3.784189633918261,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16.96,608.0,621.0,139,0,67.07695842727678,130.0,17,140,0.1155258056498323,0.4359987500983321,0,1,693.4091464460307,0.3846815766933415,0,2,155.25,0.0,4.330733340286331,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,39.0,394.0,433.0,14,1,87.79117571457934,541.0,13,45,0.0781868077203023,0.1207749914493519,0,0,1200.0,0.7911628719285917,0,2,30.928571428571427,0.0714285714285714,3.332204510175204,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,131.0,61.0,192.0,19,0,74.79109484115892,354.0,21,70,0.1815211868733419,0.3228808421211808,0,0,1200.0,0.7380483269494436,0,2,3.6226415094339615,0.0,3.091042453358316,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,33.0,68.0,101.0,19,0,85.36727797575381,707.0,21,176,0.3385303163497531,0.1132238807163552,2,0,1200.0,0.263805735738301,0,3,50.5,0.0,3.4339872044851463,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,227.0,79.0,306.0,29,0,70.2175591438446,510.0,6,32,0.0814430699327629,0.0511137198984224,0,0,1200.0,0.6669856018209919,0,3,17.0,0.0,5.799092654460526,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43.0,266.0,309.0,33,0,77.9829688685779,390.0,12,101,0.4580202491652383,0.2637980960276622,2,3,1200.0,0.6462941197923191,0,3,309.0,0.0,2.8903717578961645,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.0,243.0,263.0,17,1,81.48376724085016,171.0,11,132,0.0937744344817398,0.2641592485355417,0,1,1200.0,0.6237223876608642,0,4,263.0,0.0588235294117647,4.624972813284271,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,120.0,146.0,266.0,65,0,60.89593721873305,355.0,12,57,0.2096820985994042,0.0726925398366017,1,2,676.3746702210209,0.7533069225233472,0,4,88.66666666666667,0.0,2.9444389791664403,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,594.0,490.0,1084.0,35,2,82.1422083846872,86.0,5,176,0.3062634452060241,0.293178134204432,0,0,824.7150747172155,0.3824848728636809,0,4,27.7948717948718,0.0571428571428571,3.332204510175204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,346.0,62.0,408.0,105,0,87.06069665272146,448.0,111,161,0.2754041534781795,0.437436411516635,0,0,1109.1305841581102,0.6969604678489069,0,5,136.0,0.0,2.70805020110221,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,481.0,140.0,621.0,21,0,55.99097596510099,173.0,6,173,0.1167998325482545,0.0965449837905656,1,0,1141.1343679339277,0.6974172517389506,0,5,310.5,0.0,3.784189633918261,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,126.0,12.98,138.0,64,1,54.112144173572126,44.0,3,208,0.1344683834636428,0.2630581290492054,0,0,1200.0,0.1178449746853908,0,5,46.0,0.015625,4.189654742026425,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,118.0,128.0,246.0,25,1,72.44179248573188,401.0,8,30,0.4293146437616673,0.4628833958037467,0,1,1200.0,0.6350302595457221,0,6,246.0,0.04,2.9444389791664403,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,822.0,12.98,824.0,319,0,68.73103274177484,1463.7199999999991,13,123,0.3259659479961954,0.2717772387862359,0,0,348.6748855254158,0.4304748050833822,0,6,164.8,0.0,2.9444389791664403,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,177.0,35.0,212.0,16,0,91.18958790503817,159.0,14,96,0.2137028279894446,0.0059765451348072,1,1,431.7504334264132,0.4467636442448026,0,6,53.0,0.0,3.4657359027997265,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,223.0,103.0,326.0,18,0,67.88106477979984,1046.0,21,96,0.4269589148769316,0.0415494901194432,0,0,1200.0,0.6489555677156392,0,7,163.0,0.0,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,312.0,177.0,489.0,26,1,78.09084911653585,69.0,9,109,0.0700006057799222,0.2882114046820612,0,0,1136.4853804124648,0.6054257871393015,0,7,44.45454545454545,0.0384615384615384,3.80666248977032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,336.0,122.0,458.0,243,1,62.25202548424664,244.0,4,128,0.2755326664849127,0.1894504870322653,0,0,707.3525570787205,0.6974084819713099,0,7,152.66666666666666,0.0041152263374485,4.007333185232471,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,198.0,33.0,231.0,54,0,71.9099891958984,480.0,29,165,0.2448433064712523,0.2127630605390041,0,2,772.6521033982649,0.6662550670606056,0,8,115.5,0.0,2.70805020110221,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2358.08,98.0,2580.0,235,0,100.0,180.0,25,174,0.3567113173052501,0.1068547328311896,0,0,1200.0,0.76353283417161,0,8,234.54545454545453,0.0,3.258096538021482,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22.0,669.0,691.0,49,1,73.11995443251207,429.0,9,25,0.548670530932326,0.1022679260403115,0,0,1200.0,0.772239065398537,0,8,138.2,0.0204081632653061,3.951243718581428,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,376.0,121.0,497.0,5,0,72.8599220428839,152.0,8,70,0.0136056067097024,0.1505589225331123,0,0,1072.5040977058725,0.5066975833377007,1,9,71.0,0.0,4.574710978503383,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,288.0,238.0,526.0,47,0,67.4045358294943,320.0,5,95,0.6709723833664044,0.1843038272856144,1,0,1200.0,0.7299061578750793,1,9,43.833333333333336,0.0,3.784189633918261,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,97.0,93.0,190.0,21,0,63.11743873920275,48.0,54,59,0.2262642597496382,0.1182842035100428,0,0,1097.5629234443415,0.4912847614097996,0,9,38.0,0.0,4.418840607796598,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,82.0,128.0,210.0,222,1,72.44179248573188,44.0,15,128,0.3621260393526641,0.1917984137407612,0,0,820.5313903742606,0.6750236022391356,0,10,70.0,0.0045045045045045,4.0943445622221,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,230.0,306.0,536.0,75,0,37.33455550102842,122.0,17,155,0.1620603760018807,0.1501982371903133,0,0,1200.0,0.6744335282513299,0,10,31.529411764705884,0.0,4.553876891600541,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
